timestamp,pv_measured_kw
2026-04-14 13:41:00,217.22
2026-04-14 13:42:00,218.33
2026-04-14 13:43:00,207.36
2026-04-14 13:44:00,205.97
2026-04-14 13:45:00,206.62
2026-04-14 13:46:00,215.98
2026-04-14 13:47:00,213.37
2026-04-14 13:48:00,157.78
2026-04-14 13:49:00,110.02
2026-04-14 13:50:00,60.91
2026-04-14 13:51:00,108.87
2026-04-14 13:52:00,153.50
2026-04-14 13:53:00,205.43
2026-04-14 13:54:00,208.62
2026-04-14 13:55:00,201.28
2026-04-14 13:56:00,201.09
2026-04-14 13:57:00,200.67
2026-04-14 13:58:00,201.03
2026-04-14 13:59:00,207.20
2026-04-14 14:00:00,205.00
2026-04-14 14:01:00,157.63
2026-04-14 14:02:00,112.54
2026-04-14 14:03:00,65.58
2026-04-14 14:04:00,65.54
2026-04-14 14:05:00,64.61
2026-04-14 14:06:00,64.46
2026-04-14 14:07:00,65.06
2026-04-14 14:08:00,65.64
2026-04-14 14:09:00,66.74
2026-04-14 14:10:00,113.56
2026-04-14 14:11:00,158.33
2026-04-14 14:12:00,208.07
2026-04-14 14:13:00,209.67
2026-04-14 14:14:00,199.53
2026-04-14 14:15:00,199.85
2026-04-14 14:16:00,198.26
2026-04-14 14:17:00,199.05
2026-04-14 14:18:00,199.35
2026-04-14 14:19:00,202.53
2026-04-14 14:20:00,200.21
2026-04-14 14:21:00,196.88
2026-04-14 14:22:00,195.13
2026-04-14 14:23:00,193.21
2026-04-14 14:24:00,204.77
2026-04-14 14:25:00,207.47
2026-04-14 14:26:00,151.95
2026-04-14 14:27:00,102.64
2026-04-14 14:28:00,48.99
2026-04-14 14:29:00,47.52
2026-04-14 14:30:00,47.24
2026-04-14 14:31:00,46.36
2026-04-14 14:32:00,45.52
2026-04-14 14:33:00,45.67
2026-04-14 14:34:00,45.95
2026-04-14 14:35:00,46.05
2026-04-14 14:36:00,46.35
2026-04-14 14:37:00,46.28
2026-04-14 14:38:00,46.60
2026-04-14 14:39:00,95.80
2026-04-14 14:40:00,144.17
2026-04-14 14:41:00,195.54
2026-04-14 14:42:00,195.96
2026-04-14 14:43:00,197.37
2026-04-14 14:44:00,146.90
2026-04-14 14:45:00,104.46
2026-04-14 14:46:00,58.35
2026-04-14 14:47:00,58.55
2026-04-14 14:48:00,58.29
2026-04-14 14:49:00,58.36
2026-04-14 14:50:00,57.47
2026-04-14 14:51:00,56.69
2026-04-14 14:52:00,57.22
2026-04-14 14:53:00,56.71
2026-04-14 14:54:00,56.49
2026-04-14 14:55:00,99.99
2026-04-14 14:56:00,140.21
2026-04-14 14:57:00,186.87
2026-04-14 14:58:00,187.16
2026-04-14 14:59:00,132.51
2026-04-14 15:00:00,84.72
2026-04-14 15:01:00,31.37
2026-04-14 15:02:00,31.42
2026-04-14 15:03:00,31.16
2026-04-14 15:04:00,31.48
2026-04-14 15:05:00,31.27
2026-04-14 15:06:00,31.20
2026-04-14 15:07:00,31.19
2026-04-14 15:08:00,30.94
2026-04-14 15:09:00,31.01
2026-04-14 15:10:00,31.03
2026-04-14 15:11:00,30.74
2026-04-14 15:12:00,31.02
2026-04-14 15:13:00,31.74
2026-04-14 15:14:00,32.02
2026-04-14 15:15:00,31.67
2026-04-14 15:16:00,31.79
2026-04-14 15:17:00,31.43
2026-04-14 15:18:00,31.23
2026-04-14 15:19:00,31.37
2026-04-14 15:20:00,31.01
2026-04-14 15:21:00,30.95
2026-04-14 15:22:00,30.38
2026-04-14 15:23:00,30.65
2026-04-14 15:24:00,30.36
2026-04-14 15:25:00,29.92
2026-04-14 15:26:00,29.85
2026-04-14 15:27:00,29.61
2026-04-14 15:28:00,29.66
2026-04-14 15:29:00,30.05
2026-04-14 15:30:00,30.36
2026-04-14 15:31:00,30.00
2026-04-14 15:32:00,29.58
2026-04-14 15:33:00,28.65
2026-04-14 15:34:00,28.05
2026-04-14 15:35:00,27.82
2026-04-14 15:36:00,27.79
2026-04-14 15:37:00,28.15
2026-04-14 15:38:00,27.63
2026-04-14 15:39:00,28.12
2026-04-14 15:40:00,28.54
2026-04-14 15:41:00,28.90
2026-04-14 15:42:00,29.20
2026-04-14 15:43:00,28.92
2026-04-14 15:44:00,29.29
2026-04-14 15:45:00,29.27
2026-04-14 15:46:00,29.48
2026-04-14 15:47:00,29.10
2026-04-14 15:48:00,28.54
2026-04-14 15:49:00,28.55
2026-04-14 15:50:00,28.13
2026-04-14 15:51:00,28.74
2026-04-14 15:52:00,28.22
2026-04-14 15:53:00,27.67
2026-04-14 15:54:00,27.08
2026-04-14 15:55:00,26.54
2026-04-14 15:56:00,27.10
2026-04-14 15:57:00,27.33
2026-04-14 15:58:00,27.94
2026-04-14 15:59:00,28.23
2026-04-14 16:00:00,28.29
2026-04-14 16:01:00,27.40
2026-04-14 16:02:00,27.29
2026-04-14 16:03:00,26.72
2026-04-14 16:04:00,26.60
2026-04-14 16:05:00,26.77
2026-04-14 16:06:00,26.51
2026-04-14 16:07:00,26.99
2026-04-14 16:08:00,27.01
2026-04-14 16:09:00,27.11
2026-04-14 16:10:00,26.80
2026-04-14 16:11:00,26.29
2026-04-14 16:12:00,25.43
2026-04-14 16:13:00,25.47
2026-04-14 16:14:00,25.15
2026-04-14 16:15:00,25.26
2026-04-14 16:16:00,25.02
2026-04-14 16:17:00,25.04
2026-04-14 16:18:00,25.23
2026-04-14 16:19:00,24.91
2026-04-14 16:20:00,24.83
2026-04-14 16:21:00,25.12
2026-04-14 16:22:00,25.26
2026-04-14 16:23:00,25.42
2026-04-14 16:24:00,25.24
2026-04-14 16:25:00,25.62
2026-04-14 16:26:00,25.32
2026-04-14 16:27:00,24.73
2026-04-14 16:28:00,24.36
2026-04-14 16:29:00,23.77
2026-04-14 16:30:00,23.78
2026-04-14 16:31:00,23.79
2026-04-14 16:32:00,24.11
2026-04-14 16:33:00,24.14
2026-04-14 16:34:00,24.67
2026-04-14 16:35:00,66.14
2026-04-14 16:36:00,101.35
2026-04-14 16:37:00,141.26
2026-04-14 16:38:00,140.81
2026-04-14 16:39:00,133.61
2026-04-14 16:40:00,140.03
2026-04-14 16:41:00,138.37
2026-04-14 16:42:00,102.86
2026-04-14 16:43:00,73.80
2026-04-14 16:44:00,43.05
2026-04-14 16:45:00,42.74
2026-04-14 16:46:00,42.63
2026-04-14 16:47:00,71.58
2026-04-14 16:48:00,99.62
2026-04-14 16:49:00,132.94
2026-04-14 16:50:00,132.30
2026-04-14 16:51:00,99.63
2026-04-14 16:52:00,73.06
2026-04-14 16:53:00,43.25
2026-04-14 16:54:00,42.63
2026-04-14 16:55:00,42.78
2026-04-14 16:56:00,42.54
2026-04-14 16:57:00,41.26
2026-04-14 16:58:00,41.08
2026-04-14 16:59:00,40.49
2026-04-14 17:00:00,40.88
2026-04-14 17:01:00,69.39
2026-04-14 17:02:00,95.60
2026-04-14 17:03:00,129.26
2026-04-14 17:04:00,130.40
2026-04-14 17:05:00,94.67
2026-04-14 17:06:00,64.52
2026-04-14 17:07:00,30.51
2026-04-14 17:08:00,30.50
2026-04-14 17:09:00,62.07
2026-04-14 17:10:00,92.75
2026-04-14 17:11:00,128.71
2026-04-14 17:12:00,124.10
2026-04-14 17:13:00,116.70
2026-04-14 17:14:00,114.02
2026-04-14 17:15:00,120.57
2026-04-14 17:16:00,119.76
2026-04-14 17:17:00,91.92
2026-04-14 17:18:00,66.17
2026-04-14 17:19:00,41.36
2026-04-14 17:20:00,41.39
2026-04-14 17:21:00,41.80
2026-04-14 17:22:00,41.79
2026-04-14 17:23:00,41.43
2026-04-14 17:24:00,40.43
2026-04-14 17:25:00,39.93
2026-04-14 17:26:00,39.61
2026-04-14 17:27:00,39.62
2026-04-14 17:28:00,39.37
2026-04-14 17:29:00,39.87
2026-04-14 17:30:00,39.58
2026-04-14 17:31:00,40.19
2026-04-14 17:32:00,39.15
2026-04-14 17:33:00,38.55
2026-04-14 17:34:00,37.77
2026-04-14 17:35:00,37.99
2026-04-14 17:36:00,37.10
2026-04-14 17:37:00,37.55
2026-04-14 17:38:00,36.39
2026-04-14 17:39:00,35.57
2026-04-14 17:40:00,35.31
2026-04-14 17:41:00,34.86
2026-04-14 17:42:00,34.73
2026-04-14 17:43:00,34.52
2026-04-14 17:44:00,34.54
2026-04-14 17:45:00,33.87
2026-04-14 17:46:00,33.76
2026-04-14 17:47:00,33.20
2026-04-14 17:48:00,32.60
2026-04-14 17:49:00,31.95
2026-04-14 17:50:00,31.42
2026-04-14 17:51:00,30.96
2026-04-14 17:52:00,30.57
2026-04-14 17:53:00,30.38
2026-04-14 17:54:00,30.39
2026-04-14 17:55:00,30.16
2026-04-14 17:56:00,30.08
2026-04-14 17:57:00,29.41
2026-04-14 17:58:00,45.35
2026-04-14 17:59:00,62.42
2026-04-14 18:00:00,79.02
2026-04-14 18:01:00,76.14
2026-04-14 18:02:00,72.87
2026-04-14 18:03:00,72.80
2026-04-14 18:04:00,73.01
2026-04-14 18:05:00,73.70
2026-04-14 18:06:00,74.70
2026-04-14 18:07:00,72.75
2026-04-14 18:08:00,51.71
2026-04-14 18:09:00,33.81
2026-04-14 18:10:00,17.25
2026-04-14 18:11:00,32.77
2026-04-14 18:12:00,47.73
2026-04-14 18:13:00,66.12
2026-04-14 18:14:00,65.68
2026-04-14 18:15:00,49.13
2026-04-14 18:16:00,35.25
2026-04-14 18:17:00,20.39
2026-04-14 18:18:00,34.69
2026-04-14 18:19:00,48.28
2026-04-14 18:20:00,63.57
2026-04-14 18:21:00,61.79
2026-04-14 18:22:00,43.40
2026-04-14 18:23:00,28.40
2026-04-14 18:24:00,13.73
2026-04-14 18:25:00,13.58
2026-04-14 18:26:00,13.30
2026-04-14 18:27:00,26.55
2026-04-14 18:28:00,40.36
2026-04-14 18:29:00,56.27
2026-04-14 18:30:00,54.64
2026-04-14 18:31:00,52.38
2026-04-14 18:32:00,51.30
2026-04-14 18:33:00,52.51
2026-04-14 18:34:00,51.94
2026-04-14 18:35:00,36.23
2026-04-14 18:36:00,23.63
2026-04-14 18:37:00,11.64
2026-04-14 18:38:00,11.52
2026-04-14 18:39:00,11.36
2026-04-14 18:40:00,11.26
2026-04-14 18:41:00,11.31
2026-04-14 18:42:00,11.32
2026-04-14 18:43:00,21.95
2026-04-14 18:44:00,32.08
2026-04-14 18:45:00,44.00
2026-04-14 18:46:00,44.11
2026-04-14 18:47:00,29.84
2026-04-14 18:48:00,18.27
2026-04-14 18:49:00,7.39
2026-04-14 18:50:00,7.18
2026-04-14 18:51:00,7.05
2026-04-14 18:52:00,6.95
2026-04-14 18:53:00,6.84
2026-04-14 18:54:00,15.69
2026-04-14 18:55:00,24.23
2026-04-14 18:56:00,34.68
2026-04-14 18:57:00,33.72
2026-04-14 18:58:00,23.40
2026-04-14 18:59:00,15.46
2026-04-14 19:00:00,7.86
2026-04-14 19:01:00,14.73
2026-04-14 19:02:00,21.21
2026-04-14 19:03:00,28.46
2026-04-14 19:04:00,28.01
2026-04-14 19:05:00,25.73
2026-04-14 19:06:00,24.89
2026-04-14 19:07:00,24.46
2026-04-14 19:08:00,25.07
2026-04-14 19:09:00,24.01
2026-04-14 19:10:00,16.19
2026-04-14 19:11:00,9.62
2026-04-14 19:12:00,3.65
2026-04-14 19:13:00,3.50
2026-04-14 19:14:00,3.42
2026-04-14 19:15:00,3.36
2026-04-14 19:16:00,3.26
2026-04-14 19:17:00,3.15
2026-04-14 19:18:00,3.06
2026-04-14 19:19:00,2.95
2026-04-14 19:20:00,2.80
2026-04-14 19:21:00,2.70
2026-04-14 19:22:00,2.55
2026-04-14 19:23:00,2.42
2026-04-14 19:24:00,2.39
2026-04-14 19:25:00,2.27
2026-04-14 19:26:00,2.14
2026-04-14 19:27:00,2.04
2026-04-14 19:28:00,1.95
2026-04-14 19:29:00,1.83
2026-04-14 19:30:00,1.72
2026-04-14 19:31:00,1.63
2026-04-14 19:32:00,1.53
2026-04-14 19:33:00,1.44
2026-04-14 19:34:00,1.33
2026-04-14 19:35:00,1.26
2026-04-14 19:36:00,1.18
2026-04-14 19:37:00,1.10
2026-04-14 19:38:00,1.01
2026-04-14 19:39:00,0.93
2026-04-14 19:40:00,0.86
2026-04-14 19:41:00,0.78
2026-04-14 19:42:00,0.72
2026-04-14 19:43:00,0.66
2026-04-14 19:44:00,0.58
2026-04-14 19:45:00,0.52
2026-04-14 19:46:00,0.46
2026-04-14 19:47:00,0.40
2026-04-14 19:48:00,0.34
2026-04-14 19:49:00,0.29
2026-04-14 19:50:00,0.24
2026-04-14 19:51:00,0.00
2026-04-14 19:52:00,0.00
2026-04-14 19:53:00,0.00
2026-04-14 19:54:00,0.00
2026-04-14 19:55:00,0.00
2026-04-14 19:56:00,0.00
2026-04-14 19:57:00,0.00
2026-04-14 19:58:00,0.00
2026-04-14 19:59:00,0.00
2026-04-14 20:00:00,0.00
2026-04-14 20:01:00,0.00
2026-04-14 20:02:00,0.00
2026-04-14 20:03:00,0.00
2026-04-14 20:04:00,0.00
2026-04-14 20:05:00,0.00
2026-04-14 20:06:00,0.00
2026-04-14 20:07:00,0.00
2026-04-14 20:08:00,0.00
2026-04-14 20:09:00,0.00
2026-04-14 20:10:00,0.00
2026-04-14 20:11:00,0.00
2026-04-14 20:12:00,0.00
2026-04-14 20:13:00,0.00
2026-04-14 20:14:00,0.00
2026-04-14 20:15:00,0.00
2026-04-14 20:16:00,0.00
2026-04-14 20:17:00,0.00
2026-04-14 20:18:00,0.00
2026-04-14 20:19:00,0.00
2026-04-14 20:20:00,0.00
2026-04-14 20:21:00,0.00
2026-04-14 20:22:00,0.00
2026-04-14 20:23:00,0.00
2026-04-14 20:24:00,0.00
2026-04-14 20:25:00,0.00
2026-04-14 20:26:00,0.00
2026-04-14 20:27:00,0.00
2026-04-14 20:28:00,0.00
2026-04-14 20:29:00,0.00
2026-04-14 20:30:00,0.00
2026-04-14 20:31:00,0.00
2026-04-14 20:32:00,0.00
2026-04-14 20:33:00,0.00
2026-04-14 20:34:00,0.00
2026-04-14 20:35:00,0.00
2026-04-14 20:36:00,0.00
2026-04-14 20:37:00,0.00
2026-04-14 20:38:00,0.00
2026-04-14 20:39:00,0.00
2026-04-14 20:40:00,0.00
2026-04-14 20:41:00,0.00
2026-04-14 20:42:00,0.00
2026-04-14 20:43:00,0.00
2026-04-14 20:44:00,0.00
2026-04-14 20:45:00,0.00
2026-04-14 20:46:00,0.00
2026-04-14 20:47:00,0.00
2026-04-14 20:48:00,0.00
2026-04-14 20:49:00,0.00
2026-04-14 20:50:00,0.00
2026-04-14 20:51:00,0.00
2026-04-14 20:52:00,0.00
2026-04-14 20:53:00,0.00
2026-04-14 20:54:00,0.00
2026-04-14 20:55:00,0.00
2026-04-14 20:56:00,0.00
2026-04-14 20:57:00,0.00
2026-04-14 20:58:00,0.00
2026-04-14 20:59:00,0.00
2026-04-14 21:00:00,0.00
2026-04-14 21:01:00,0.00
2026-04-14 21:02:00,0.00
2026-04-14 21:03:00,0.00
2026-04-14 21:04:00,0.00
2026-04-14 21:05:00,0.00
2026-04-14 21:06:00,0.00
2026-04-14 21:07:00,0.00
2026-04-14 21:08:00,0.00
2026-04-14 21:09:00,0.00
2026-04-14 21:10:00,0.00
2026-04-14 21:11:00,0.00
2026-04-14 21:12:00,0.00
2026-04-14 21:13:00,0.00
2026-04-14 21:14:00,0.00
2026-04-14 21:15:00,0.00
2026-04-14 21:16:00,0.00
2026-04-14 21:17:00,0.00
2026-04-14 21:18:00,0.00
2026-04-14 21:19:00,0.00
2026-04-14 21:20:00,0.00
2026-04-14 21:21:00,0.00
2026-04-14 21:22:00,0.00
2026-04-14 21:23:00,0.00
2026-04-14 21:24:00,0.00
2026-04-14 21:25:00,0.00
2026-04-14 21:26:00,0.00
2026-04-14 21:27:00,0.00
2026-04-14 21:28:00,0.00
2026-04-14 21:29:00,0.00
2026-04-14 21:30:00,0.00
2026-04-14 21:31:00,0.00
2026-04-14 21:32:00,0.00
2026-04-14 21:33:00,0.00
2026-04-14 21:34:00,0.00
2026-04-14 21:35:00,0.00
2026-04-14 21:36:00,0.00
2026-04-14 21:37:00,0.00
2026-04-14 21:38:00,0.00
2026-04-14 21:39:00,0.00
2026-04-14 21:40:00,0.00
2026-04-14 21:41:00,0.00
2026-04-14 21:42:00,0.00
2026-04-14 21:43:00,0.00
2026-04-14 21:44:00,0.00
2026-04-14 21:45:00,0.00
2026-04-14 21:46:00,0.00
2026-04-14 21:47:00,0.00
2026-04-14 21:48:00,0.00
2026-04-14 21:49:00,0.00
2026-04-14 21:50:00,0.00
2026-04-14 21:51:00,0.00
2026-04-14 21:52:00,0.00
2026-04-14 21:53:00,0.00
2026-04-14 21:54:00,0.00
2026-04-14 21:55:00,0.00
2026-04-14 21:56:00,0.00
2026-04-14 21:57:00,0.00
2026-04-14 21:58:00,0.00
2026-04-14 21:59:00,0.00
2026-04-14 22:00:00,0.00
2026-04-14 22:01:00,0.00
2026-04-14 22:02:00,0.00
2026-04-14 22:03:00,0.00
2026-04-14 22:04:00,0.00
2026-04-14 22:05:00,0.00
2026-04-14 22:06:00,0.00
2026-04-14 22:07:00,0.00
2026-04-14 22:08:00,0.00
2026-04-14 22:09:00,0.00
2026-04-14 22:10:00,0.00
2026-04-14 22:11:00,0.00
2026-04-14 22:12:00,0.00
2026-04-14 22:13:00,0.00
2026-04-14 22:14:00,0.00
2026-04-14 22:15:00,0.00
2026-04-14 22:16:00,0.00
2026-04-14 22:17:00,0.00
2026-04-14 22:18:00,0.00
2026-04-14 22:19:00,0.00
2026-04-14 22:20:00,0.00
2026-04-14 22:21:00,0.00
2026-04-14 22:22:00,0.00
2026-04-14 22:23:00,0.00
2026-04-14 22:24:00,0.00
2026-04-14 22:25:00,0.00
2026-04-14 22:26:00,0.00
2026-04-14 22:27:00,0.00
2026-04-14 22:28:00,0.00
2026-04-14 22:29:00,0.00
2026-04-14 22:30:00,0.00
2026-04-14 22:31:00,0.00
2026-04-14 22:32:00,0.00
2026-04-14 22:33:00,0.00
2026-04-14 22:34:00,0.00
2026-04-14 22:35:00,0.00
2026-04-14 22:36:00,0.00
2026-04-14 22:37:00,0.00
2026-04-14 22:38:00,0.00
2026-04-14 22:39:00,0.00
2026-04-14 22:40:00,0.00
2026-04-14 22:41:00,0.00
2026-04-14 22:42:00,0.00
2026-04-14 22:43:00,0.00
2026-04-14 22:44:00,0.00
2026-04-14 22:45:00,0.00
2026-04-14 22:46:00,0.00
2026-04-14 22:47:00,0.00
2026-04-14 22:48:00,0.00
2026-04-14 22:49:00,0.00
2026-04-14 22:50:00,0.00
2026-04-14 22:51:00,0.00
2026-04-14 22:52:00,0.00
2026-04-14 22:53:00,0.00
2026-04-14 22:54:00,0.00
2026-04-14 22:55:00,0.00
2026-04-14 22:56:00,0.00
2026-04-14 22:57:00,0.00
2026-04-14 22:58:00,0.00
2026-04-14 22:59:00,0.00
2026-04-14 23:00:00,0.00
2026-04-14 23:01:00,0.00
2026-04-14 23:02:00,0.00
2026-04-14 23:03:00,0.00
2026-04-14 23:04:00,0.00
2026-04-14 23:05:00,0.00
2026-04-14 23:06:00,0.00
2026-04-14 23:07:00,0.00
2026-04-14 23:08:00,0.00
2026-04-14 23:09:00,0.00
2026-04-14 23:10:00,0.00
2026-04-14 23:11:00,0.00
2026-04-14 23:12:00,0.00
2026-04-14 23:13:00,0.00
2026-04-14 23:14:00,0.00
2026-04-14 23:15:00,0.00
2026-04-14 23:16:00,0.00
2026-04-14 23:17:00,0.00
2026-04-14 23:18:00,0.00
2026-04-14 23:19:00,0.00
2026-04-14 23:20:00,0.00
2026-04-14 23:21:00,0.00
2026-04-14 23:22:00,0.00
2026-04-14 23:23:00,0.00
2026-04-14 23:24:00,0.00
2026-04-14 23:25:00,0.00
2026-04-14 23:26:00,0.00
2026-04-14 23:27:00,0.00
2026-04-14 23:28:00,0.00
2026-04-14 23:29:00,0.00
2026-04-14 23:30:00,0.00
2026-04-14 23:31:00,0.00
2026-04-14 23:32:00,0.00
2026-04-14 23:33:00,0.00
2026-04-14 23:34:00,0.00
2026-04-14 23:35:00,0.00
2026-04-14 23:36:00,0.00
2026-04-14 23:37:00,0.00
2026-04-14 23:38:00,0.00
2026-04-14 23:39:00,0.00
2026-04-14 23:40:00,0.00
2026-04-14 23:41:00,0.00
2026-04-14 23:42:00,0.00
2026-04-14 23:43:00,0.00
2026-04-14 23:44:00,0.00
2026-04-14 23:45:00,0.00
2026-04-14 23:46:00,0.00
2026-04-14 23:47:00,0.00
2026-04-14 23:48:00,0.00
2026-04-14 23:49:00,0.00
2026-04-14 23:50:00,0.00
2026-04-14 23:51:00,0.00
2026-04-14 23:52:00,0.00
2026-04-14 23:53:00,0.00
2026-04-14 23:54:00,0.00
2026-04-14 23:55:00,0.00
2026-04-14 23:56:00,0.00
2026-04-14 23:57:00,0.00
2026-04-14 23:58:00,0.00
2026-04-14 23:59:00,0.00
