timestamp,pv_measured_kw
2026-06-21 13:41:00,203.62
2026-06-21 13:42:00,202.73
2026-06-21 13:43:00,202.88
2026-06-21 13:44:00,202.61
2026-06-21 13:45:00,201.89
2026-06-21 13:46:00,202.90
2026-06-21 13:47:00,202.12
2026-06-21 13:48:00,202.04
2026-06-21 13:49:00,202.16
2026-06-21 13:50:00,202.52
2026-06-21 13:51:00,202.63
2026-06-21 13:52:00,203.16
2026-06-21 13:53:00,204.16
2026-06-21 13:54:00,204.55
2026-06-21 13:55:00,204.81
2026-06-21 13:56:00,205.56
2026-06-21 13:57:00,205.85
2026-06-21 13:58:00,206.23
2026-06-21 13:59:00,205.52
2026-06-21 14:00:00,204.97
2026-06-21 14:01:00,202.47
2026-06-21 14:02:00,203.53
2026-06-21 14:03:00,202.06
2026-06-21 14:04:00,203.29
2026-06-21 14:05:00,202.32
2026-06-21 14:06:00,200.36
2026-06-21 14:07:00,198.27
2026-06-21 14:08:00,198.59
2026-06-21 14:09:00,197.99
2026-06-21 14:10:00,198.77
2026-06-21 14:11:00,198.01
2026-06-21 14:12:00,199.20
2026-06-21 14:13:00,198.73
2026-06-21 14:14:00,199.26
2026-06-21 14:15:00,199.08
2026-06-21 14:16:00,197.95
2026-06-21 14:17:00,195.66
2026-06-21 14:18:00,196.71
2026-06-21 14:19:00,195.44
2026-06-21 14:20:00,196.47
2026-06-21 14:21:00,197.61
2026-06-21 14:22:00,198.00
2026-06-21 14:23:00,198.59
2026-06-21 14:24:00,197.57
2026-06-21 14:25:00,197.12
2026-06-21 14:26:00,198.05
2026-06-21 14:27:00,197.07
2026-06-21 14:28:00,197.29
2026-06-21 14:29:00,196.08
2026-06-21 14:30:00,195.86
2026-06-21 14:31:00,196.05
2026-06-21 14:32:00,197.90
2026-06-21 14:33:00,198.10
2026-06-21 14:34:00,196.80
2026-06-21 14:35:00,195.45
2026-06-21 14:36:00,194.98
2026-06-21 14:37:00,194.88
2026-06-21 14:38:00,193.85
2026-06-21 14:39:00,194.10
2026-06-21 14:40:00,194.86
2026-06-21 14:41:00,194.46
2026-06-21 14:42:00,194.20
2026-06-21 14:43:00,193.64
2026-06-21 14:44:00,193.29
2026-06-21 14:45:00,192.52
2026-06-21 14:46:00,188.95
2026-06-21 14:47:00,190.37
2026-06-21 14:48:00,190.48
2026-06-21 14:49:00,189.18
2026-06-21 14:50:00,191.28
2026-06-21 14:51:00,191.41
2026-06-21 14:52:00,190.22
2026-06-21 14:53:00,191.92
2026-06-21 14:54:00,192.52
2026-06-21 14:55:00,192.76
2026-06-21 14:56:00,194.10
2026-06-21 14:57:00,194.04
2026-06-21 14:58:00,193.39
2026-06-21 14:59:00,193.12
2026-06-21 15:00:00,193.25
2026-06-21 15:01:00,193.16
2026-06-21 15:02:00,191.50
2026-06-21 15:03:00,190.18
2026-06-21 15:04:00,189.90
2026-06-21 15:05:00,156.20
2026-06-21 15:06:00,155.25
2026-06-21 15:07:00,154.17
2026-06-21 15:08:00,155.53
2026-06-21 15:09:00,155.47
2026-06-21 15:10:00,155.69
2026-06-21 15:11:00,153.90
2026-06-21 15:12:00,154.26
2026-06-21 15:13:00,155.77
2026-06-21 15:14:00,156.74
2026-06-21 15:15:00,157.42
2026-06-21 15:16:00,157.54
2026-06-21 15:17:00,159.01
2026-06-21 15:18:00,159.49
2026-06-21 15:19:00,160.34
2026-06-21 15:20:00,160.35
2026-06-21 15:21:00,160.78
2026-06-21 15:22:00,161.18
2026-06-21 15:23:00,159.63
2026-06-21 15:24:00,159.77
2026-06-21 15:25:00,160.85
2026-06-21 15:26:00,161.02
2026-06-21 15:27:00,161.53
2026-06-21 15:28:00,161.68
2026-06-21 15:29:00,161.75
2026-06-21 15:30:00,161.19
2026-06-21 15:31:00,159.89
2026-06-21 15:32:00,159.37
2026-06-21 15:33:00,158.78
2026-06-21 15:34:00,159.43
2026-06-21 15:35:00,158.64
2026-06-21 15:36:00,158.92
2026-06-21 15:37:00,157.96
2026-06-21 15:38:00,156.68
2026-06-21 15:39:00,155.92
2026-06-21 15:40:00,154.20
2026-06-21 15:41:00,152.54
2026-06-21 15:42:00,153.14
2026-06-21 15:43:00,152.89
2026-06-21 15:44:00,152.07
2026-06-21 15:45:00,150.67
2026-06-21 15:46:00,148.75
2026-06-21 15:47:00,148.18
2026-06-21 15:48:00,146.01
2026-06-21 15:49:00,145.31
2026-06-21 15:50:00,143.08
2026-06-21 15:51:00,142.05
2026-06-21 15:52:00,140.44
2026-06-21 15:53:00,139.69
2026-06-21 15:54:00,137.83
2026-06-21 15:55:00,168.20
2026-06-21 15:56:00,167.13
2026-06-21 15:57:00,166.45
2026-06-21 15:58:00,163.85
2026-06-21 15:59:00,162.71
2026-06-21 16:00:00,162.83
2026-06-21 16:01:00,161.64
2026-06-21 16:02:00,162.04
2026-06-21 16:03:00,162.88
2026-06-21 16:04:00,163.06
2026-06-21 16:05:00,161.52
2026-06-21 16:06:00,162.41
2026-06-21 16:07:00,163.49
2026-06-21 16:08:00,163.42
2026-06-21 16:09:00,161.74
2026-06-21 16:10:00,161.44
2026-06-21 16:11:00,161.33
2026-06-21 16:12:00,159.43
2026-06-21 16:13:00,158.91
2026-06-21 16:14:00,158.22
2026-06-21 16:15:00,157.89
2026-06-21 16:16:00,155.72
2026-06-21 16:17:00,157.19
2026-06-21 16:18:00,156.35
2026-06-21 16:19:00,156.54
2026-06-21 16:20:00,156.84
2026-06-21 16:21:00,156.37
2026-06-21 16:22:00,156.02
2026-06-21 16:23:00,155.28
2026-06-21 16:24:00,155.65
2026-06-21 16:25:00,155.30
2026-06-21 16:26:00,155.37
2026-06-21 16:27:00,154.40
2026-06-21 16:28:00,155.78
2026-06-21 16:29:00,155.38
2026-06-21 16:30:00,154.01
2026-06-21 16:31:00,153.70
2026-06-21 16:32:00,154.45
2026-06-21 16:33:00,154.42
2026-06-21 16:34:00,153.46
2026-06-21 16:35:00,152.63
2026-06-21 16:36:00,151.84
2026-06-21 16:37:00,149.82
2026-06-21 16:38:00,149.39
2026-06-21 16:39:00,148.62
2026-06-21 16:40:00,148.08
2026-06-21 16:41:00,148.01
2026-06-21 16:42:00,147.53
2026-06-21 16:43:00,145.60
2026-06-21 16:44:00,144.39
2026-06-21 16:45:00,143.41
2026-06-21 16:46:00,143.99
2026-06-21 16:47:00,142.20
2026-06-21 16:48:00,143.18
2026-06-21 16:49:00,143.05
2026-06-21 16:50:00,142.28
2026-06-21 16:51:00,142.00
2026-06-21 16:52:00,140.78
2026-06-21 16:53:00,141.11
2026-06-21 16:54:00,141.97
2026-06-21 16:55:00,140.34
2026-06-21 16:56:00,139.49
2026-06-21 16:57:00,138.35
2026-06-21 16:58:00,138.37
2026-06-21 16:59:00,137.71
2026-06-21 17:00:00,137.06
2026-06-21 17:01:00,135.95
2026-06-21 17:02:00,134.07
2026-06-21 17:03:00,133.64
2026-06-21 17:04:00,133.17
2026-06-21 17:05:00,134.30
2026-06-21 17:06:00,134.17
2026-06-21 17:07:00,133.14
2026-06-21 17:08:00,132.70
2026-06-21 17:09:00,132.92
2026-06-21 17:10:00,131.39
2026-06-21 17:11:00,130.69
2026-06-21 17:12:00,131.62
2026-06-21 17:13:00,130.83
2026-06-21 17:14:00,130.57
2026-06-21 17:15:00,129.72
2026-06-21 17:16:00,128.69
2026-06-21 17:17:00,127.56
2026-06-21 17:18:00,125.49
2026-06-21 17:19:00,124.63
2026-06-21 17:20:00,124.04
2026-06-21 17:21:00,123.94
2026-06-21 17:22:00,123.06
2026-06-21 17:23:00,121.95
2026-06-21 17:24:00,120.78
2026-06-21 17:25:00,119.53
2026-06-21 17:26:00,118.31
2026-06-21 17:27:00,118.54
2026-06-21 17:28:00,117.89
2026-06-21 17:29:00,116.61
2026-06-21 17:30:00,115.86
2026-06-21 17:31:00,114.92
2026-06-21 17:32:00,114.55
2026-06-21 17:33:00,114.67
2026-06-21 17:34:00,114.82
2026-06-21 17:35:00,113.25
2026-06-21 17:36:00,112.39
2026-06-21 17:37:00,112.70
2026-06-21 17:38:00,112.58
2026-06-21 17:39:00,111.74
2026-06-21 17:40:00,109.85
2026-06-21 17:41:00,109.58
2026-06-21 17:42:00,109.40
2026-06-21 17:43:00,108.89
2026-06-21 17:44:00,107.61
2026-06-21 17:45:00,107.09
2026-06-21 17:46:00,106.01
2026-06-21 17:47:00,105.54
2026-06-21 17:48:00,105.31
2026-06-21 17:49:00,104.05
2026-06-21 17:50:00,102.91
2026-06-21 17:51:00,102.59
2026-06-21 17:52:00,101.13
2026-06-21 17:53:00,100.18
2026-06-21 17:54:00,99.29
2026-06-21 17:55:00,99.18
2026-06-21 17:56:00,98.02
2026-06-21 17:57:00,96.87
2026-06-21 17:58:00,97.18
2026-06-21 17:59:00,97.83
2026-06-21 18:00:00,97.23
2026-06-21 18:01:00,97.06
2026-06-21 18:02:00,96.48
2026-06-21 18:03:00,96.41
2026-06-21 18:04:00,94.99
2026-06-21 18:05:00,94.23
2026-06-21 18:06:00,94.14
2026-06-21 18:07:00,93.67
2026-06-21 18:08:00,92.95
2026-06-21 18:09:00,92.14
2026-06-21 18:10:00,91.37
2026-06-21 18:11:00,90.66
2026-06-21 18:12:00,89.77
2026-06-21 18:13:00,88.19
2026-06-21 18:14:00,87.78
2026-06-21 18:15:00,87.51
2026-06-21 18:16:00,86.38
2026-06-21 18:17:00,85.69
2026-06-21 18:18:00,84.97
2026-06-21 18:19:00,84.20
2026-06-21 18:20:00,83.04
2026-06-21 18:21:00,81.99
2026-06-21 18:22:00,81.11
2026-06-21 18:23:00,80.44
2026-06-21 18:24:00,80.18
2026-06-21 18:25:00,79.10
2026-06-21 18:26:00,78.04
2026-06-21 18:27:00,77.74
2026-06-21 18:28:00,76.66
2026-06-21 18:29:00,75.99
2026-06-21 18:30:00,75.49
2026-06-21 18:31:00,74.21
2026-06-21 18:32:00,73.11
2026-06-21 18:33:00,72.71
2026-06-21 18:34:00,72.40
2026-06-21 18:35:00,72.24
2026-06-21 18:36:00,70.94
2026-06-21 18:37:00,70.54
2026-06-21 18:38:00,69.44
2026-06-21 18:39:00,69.32
2026-06-21 18:40:00,60.13
2026-06-21 18:41:00,59.25
2026-06-21 18:42:00,58.58
2026-06-21 18:43:00,57.79
2026-06-21 18:44:00,65.36
2026-06-21 18:45:00,64.27
2026-06-21 18:46:00,64.02
2026-06-21 18:47:00,63.63
2026-06-21 18:48:00,62.27
2026-06-21 18:49:00,61.46
2026-06-21 18:50:00,59.89
2026-06-21 18:51:00,59.26
2026-06-21 18:52:00,58.44
2026-06-21 18:53:00,56.80
2026-06-21 18:54:00,56.42
2026-06-21 18:55:00,55.74
2026-06-21 18:56:00,55.19
2026-06-21 18:57:00,54.48
2026-06-21 18:58:00,53.58
2026-06-21 18:59:00,52.60
2026-06-21 19:00:00,51.68
2026-06-21 19:01:00,50.60
2026-06-21 19:02:00,49.65
2026-06-21 19:03:00,49.24
2026-06-21 19:04:00,48.31
2026-06-21 19:05:00,47.30
2026-06-21 19:06:00,47.03
2026-06-21 19:07:00,46.23
2026-06-21 19:08:00,44.83
2026-06-21 19:09:00,44.53
2026-06-21 19:10:00,44.07
2026-06-21 19:11:00,43.07
2026-06-21 19:12:00,41.87
2026-06-21 19:13:00,41.69
2026-06-21 19:14:00,40.77
2026-06-21 19:15:00,40.07
2026-06-21 19:16:00,39.30
2026-06-21 19:17:00,38.75
2026-06-21 19:18:00,37.85
2026-06-21 19:19:00,37.71
2026-06-21 19:20:00,37.34
2026-06-21 19:21:00,36.50
2026-06-21 19:22:00,35.92
2026-06-21 19:23:00,34.99
2026-06-21 19:24:00,34.00
2026-06-21 19:25:00,33.38
2026-06-21 19:26:00,32.76
2026-06-21 19:27:00,32.05
2026-06-21 19:28:00,31.39
2026-06-21 19:29:00,30.96
2026-06-21 19:30:00,30.28
2026-06-21 19:31:00,29.67
2026-06-21 19:32:00,29.06
2026-06-21 19:33:00,28.12
2026-06-21 19:34:00,27.71
2026-06-21 19:35:00,26.88
2026-06-21 19:36:00,26.03
2026-06-21 19:37:00,25.27
2026-06-21 19:38:00,24.63
2026-06-21 19:39:00,24.03
2026-06-21 19:40:00,23.19
2026-06-21 19:41:00,22.49
2026-06-21 19:42:00,21.78
2026-06-21 19:43:00,21.09
2026-06-21 19:44:00,20.46
2026-06-21 19:45:00,20.00
2026-06-21 19:46:00,19.48
2026-06-21 19:47:00,19.02
2026-06-21 19:48:00,18.57
2026-06-21 19:49:00,18.04
2026-06-21 19:50:00,17.51
2026-06-21 19:51:00,16.90
2026-06-21 19:52:00,16.30
2026-06-21 19:53:00,15.82
2026-06-21 19:54:00,15.09
2026-06-21 19:55:00,14.50
2026-06-21 19:56:00,13.76
2026-06-21 19:57:00,13.04
2026-06-21 19:58:00,12.30
2026-06-21 19:59:00,11.73
2026-06-21 20:00:00,11.27
2026-06-21 20:01:00,10.67
2026-06-21 20:02:00,10.15
2026-06-21 20:03:00,9.73
2026-06-21 20:04:00,9.28
2026-06-21 20:05:00,8.77
2026-06-21 20:06:00,8.27
2026-06-21 20:07:00,7.76
2026-06-21 20:08:00,7.23
2026-06-21 20:09:00,6.71
2026-06-21 20:10:00,6.20
2026-06-21 20:11:00,5.70
2026-06-21 20:12:00,5.28
2026-06-21 20:13:00,4.82
2026-06-21 20:14:00,4.42
2026-06-21 20:15:00,3.98
2026-06-21 20:16:00,3.54
2026-06-21 20:17:00,3.11
2026-06-21 20:18:00,2.93
2026-06-21 20:19:00,2.84
2026-06-21 20:20:00,2.79
2026-06-21 20:21:00,2.73
2026-06-21 20:22:00,2.66
2026-06-21 20:23:00,2.57
2026-06-21 20:24:00,2.49
2026-06-21 20:25:00,2.43
2026-06-21 20:26:00,2.36
2026-06-21 20:27:00,2.28
2026-06-21 20:28:00,2.20
2026-06-21 20:29:00,2.13
2026-06-21 20:30:00,2.06
2026-06-21 20:31:00,2.00
2026-06-21 20:32:00,1.93
2026-06-21 20:33:00,1.86
2026-06-21 20:34:00,1.78
2026-06-21 20:35:00,1.73
2026-06-21 20:36:00,1.66
2026-06-21 20:37:00,1.58
2026-06-21 20:38:00,1.51
2026-06-21 20:39:00,1.46
2026-06-21 20:40:00,1.39
2026-06-21 20:41:00,1.33
2026-06-21 20:42:00,1.29
2026-06-21 20:43:00,1.22
2026-06-21 20:44:00,1.16
2026-06-21 20:45:00,1.11
2026-06-21 20:46:00,1.06
2026-06-21 20:47:00,1.00
2026-06-21 20:48:00,0.95
2026-06-21 20:49:00,0.89
2026-06-21 20:50:00,0.85
2026-06-21 20:51:00,0.80
2026-06-21 20:52:00,0.76
2026-06-21 20:53:00,0.71
2026-06-21 20:54:00,0.67
2026-06-21 20:55:00,0.63
2026-06-21 20:56:00,0.58
2026-06-21 20:57:00,0.54
2026-06-21 20:58:00,0.50
2026-06-21 20:59:00,0.46
2026-06-21 21:00:00,0.43
2026-06-21 21:01:00,0.39
2026-06-21 21:02:00,0.36
2026-06-21 21:03:00,0.33
2026-06-21 21:04:00,0.29
2026-06-21 21:05:00,0.26
2026-06-21 21:06:00,0.23
2026-06-21 21:07:00,0.00
2026-06-21 21:08:00,0.00
2026-06-21 21:09:00,0.00
2026-06-21 21:10:00,0.00
2026-06-21 21:11:00,0.00
2026-06-21 21:12:00,0.00
2026-06-21 21:13:00,0.00
2026-06-21 21:14:00,0.00
2026-06-21 21:15:00,0.00
2026-06-21 21:16:00,0.00
2026-06-21 21:17:00,0.00
2026-06-21 21:18:00,0.00
2026-06-21 21:19:00,0.00
2026-06-21 21:20:00,0.00
2026-06-21 21:21:00,0.00
2026-06-21 21:22:00,0.00
2026-06-21 21:23:00,0.00
2026-06-21 21:24:00,0.00
2026-06-21 21:25:00,0.00
2026-06-21 21:26:00,0.00
2026-06-21 21:27:00,0.00
2026-06-21 21:28:00,0.00
2026-06-21 21:29:00,0.00
2026-06-21 21:30:00,0.00
2026-06-21 21:31:00,0.00
2026-06-21 21:32:00,0.00
2026-06-21 21:33:00,0.00
2026-06-21 21:34:00,0.00
2026-06-21 21:35:00,0.00
2026-06-21 21:36:00,0.00
2026-06-21 21:37:00,0.00
2026-06-21 21:38:00,0.00
2026-06-21 21:39:00,0.00
2026-06-21 21:40:00,0.00
2026-06-21 21:41:00,0.00
2026-06-21 21:42:00,0.00
2026-06-21 21:43:00,0.00
2026-06-21 21:44:00,0.00
2026-06-21 21:45:00,0.00
2026-06-21 21:46:00,0.00
2026-06-21 21:47:00,0.00
2026-06-21 21:48:00,0.00
2026-06-21 21:49:00,0.00
2026-06-21 21:50:00,0.00
2026-06-21 21:51:00,0.00
2026-06-21 21:52:00,0.00
2026-06-21 21:53:00,0.00
2026-06-21 21:54:00,0.00
2026-06-21 21:55:00,0.00
2026-06-21 21:56:00,0.00
2026-06-21 21:57:00,0.00
2026-06-21 21:58:00,0.00
2026-06-21 21:59:00,0.00
2026-06-21 22:00:00,0.00
2026-06-21 22:01:00,0.00
2026-06-21 22:02:00,0.00
2026-06-21 22:03:00,0.00
2026-06-21 22:04:00,0.00
2026-06-21 22:05:00,0.00
2026-06-21 22:06:00,0.00
2026-06-21 22:07:00,0.00
2026-06-21 22:08:00,0.00
2026-06-21 22:09:00,0.00
2026-06-21 22:10:00,0.00
2026-06-21 22:11:00,0.00
2026-06-21 22:12:00,0.00
2026-06-21 22:13:00,0.00
2026-06-21 22:14:00,0.00
2026-06-21 22:15:00,0.00
2026-06-21 22:16:00,0.00
2026-06-21 22:17:00,0.00
2026-06-21 22:18:00,0.00
2026-06-21 22:19:00,0.00
2026-06-21 22:20:00,0.00
2026-06-21 22:21:00,0.00
2026-06-21 22:22:00,0.00
2026-06-21 22:23:00,0.00
2026-06-21 22:24:00,0.00
2026-06-21 22:25:00,0.00
2026-06-21 22:26:00,0.00
2026-06-21 22:27:00,0.00
2026-06-21 22:28:00,0.00
2026-06-21 22:29:00,0.00
2026-06-21 22:30:00,0.00
2026-06-21 22:31:00,0.00
2026-06-21 22:32:00,0.00
2026-06-21 22:33:00,0.00
2026-06-21 22:34:00,0.00
2026-06-21 22:35:00,0.00
2026-06-21 22:36:00,0.00
2026-06-21 22:37:00,0.00
2026-06-21 22:38:00,0.00
2026-06-21 22:39:00,0.00
2026-06-21 22:40:00,0.00
2026-06-21 22:41:00,0.00
2026-06-21 22:42:00,0.00
2026-06-21 22:43:00,0.00
2026-06-21 22:44:00,0.00
2026-06-21 22:45:00,0.00
2026-06-21 22:46:00,0.00
2026-06-21 22:47:00,0.00
2026-06-21 22:48:00,0.00
2026-06-21 22:49:00,0.00
2026-06-21 22:50:00,0.00
2026-06-21 22:51:00,0.00
2026-06-21 22:52:00,0.00
2026-06-21 22:53:00,0.00
2026-06-21 22:54:00,0.00
2026-06-21 22:55:00,0.00
2026-06-21 22:56:00,0.00
2026-06-21 22:57:00,0.00
2026-06-21 22:58:00,0.00
2026-06-21 22:59:00,0.00
2026-06-21 23:00:00,0.00
2026-06-21 23:01:00,0.00
2026-06-21 23:02:00,0.00
2026-06-21 23:03:00,0.00
2026-06-21 23:04:00,0.00
2026-06-21 23:05:00,0.00
2026-06-21 23:06:00,0.00
2026-06-21 23:07:00,0.00
2026-06-21 23:08:00,0.00
2026-06-21 23:09:00,0.00
2026-06-21 23:10:00,0.00
2026-06-21 23:11:00,0.00
2026-06-21 23:12:00,0.00
2026-06-21 23:13:00,0.00
2026-06-21 23:14:00,0.00
2026-06-21 23:15:00,0.00
2026-06-21 23:16:00,0.00
2026-06-21 23:17:00,0.00
2026-06-21 23:18:00,0.00
2026-06-21 23:19:00,0.00
2026-06-21 23:20:00,0.00
2026-06-21 23:21:00,0.00
2026-06-21 23:22:00,0.00
2026-06-21 23:23:00,0.00
2026-06-21 23:24:00,0.00
2026-06-21 23:25:00,0.00
2026-06-21 23:26:00,0.00
2026-06-21 23:27:00,0.00
2026-06-21 23:28:00,0.00
2026-06-21 23:29:00,0.00
2026-06-21 23:30:00,0.00
2026-06-21 23:31:00,0.00
2026-06-21 23:32:00,0.00
2026-06-21 23:33:00,0.00
2026-06-21 23:34:00,0.00
2026-06-21 23:35:00,0.00
2026-06-21 23:36:00,0.00
2026-06-21 23:37:00,0.00
2026-06-21 23:38:00,0.00
2026-06-21 23:39:00,0.00
2026-06-21 23:40:00,0.00
2026-06-21 23:41:00,0.00
2026-06-21 23:42:00,0.00
2026-06-21 23:43:00,0.00
2026-06-21 23:44:00,0.00
2026-06-21 23:45:00,0.00
2026-06-21 23:46:00,0.00
2026-06-21 23:47:00,0.00
2026-06-21 23:48:00,0.00
2026-06-21 23:49:00,0.00
2026-06-21 23:50:00,0.00
2026-06-21 23:51:00,0.00
2026-06-21 23:52:00,0.00
2026-06-21 23:53:00,0.00
2026-06-21 23:54:00,0.00
2026-06-21 23:55:00,0.00
2026-06-21 23:56:00,0.00
2026-06-21 23:57:00,0.00
2026-06-21 23:58:00,0.00
2026-06-21 23:59:00,0.00
